delivery_id,driver_id,vehicle_id,pickup_time,dropoff_time,distance,status
1001,1,1,2024-01-01 00:00:00,2024-01-01 06:00:00,5,On Time
1002,2,2,2024-01-01 12:00:00,2024-01-01 18:00:00,10,Late
1003,3,3,2024-01-02 00:00:00,2024-01-02 06:00:00,7,On Time
1004,4,4,2024-01-02 12:00:00,2024-01-02 18:00:00,20,On Time
1005,5,5,2024-01-03 00:00:00,2024-01-03 06:00:00,15,Late
1006,6,6,2024-01-03 12:00:00,2024-01-03 18:00:00,5,On Time
1007,7,7,2024-01-04 00:00:00,2024-01-04 06:00:00,10,Late
1008,8,8,2024-01-04 12:00:00,2024-01-04 18:00:00,7,On Time
1009,9,9,2024-01-05 00:00:00,2024-01-05 06:00:00,20,On Time
1010,10,10,2024-01-05 12:00:00,2024-01-05 18:00:00,15,Late
1011,1,1,2024-01-06 00:00:00,2024-01-06 06:00:00,5,On Time
1012,2,2,2024-01-06 12:00:00,2024-01-06 18:00:00,10,Late
1013,3,3,2024-01-07 00:00:00,2024-01-07 06:00:00,7,On Time
1014,4,4,2024-01-07 12:00:00,2024-01-07 18:00:00,20,On Time
1015,5,5,2024-01-08 00:00:00,2024-01-08 06:00:00,15,Late
1016,6,6,2024-01-08 12:00:00,2024-01-08 18:00:00,5,On Time
1017,7,7,2024-01-09 00:00:00,2024-01-09 06:00:00,10,Late
1018,8,8,2024-01-09 12:00:00,2024-01-09 18:00:00,7,On Time
1019,9,9,2024-01-10 00:00:00,2024-01-10 06:00:00,20,On Time
1020,10,10,2024-01-10 12:00:00,2024-01-10 18:00:00,15,Late
1021,1,1,2024-01-11 00:00:00,2024-01-11 06:00:00,5,On Time
1022,2,2,2024-01-11 12:00:00,2024-01-11 18:00:00,10,Late
1023,3,3,2024-01-12 00:00:00,2024-01-12 06:00:00,7,On Time
1024,4,4,2024-01-12 12:00:00,2024-01-12 18:00:00,20,On Time
1025,5,5,2024-01-13 00:00:00,2024-01-13 06:00:00,15,Late
1026,6,6,2024-01-13 12:00:00,2024-01-13 18:00:00,5,On Time
1027,7,7,2024-01-14 00:00:00,2024-01-14 06:00:00,10,Late
1028,8,8,2024-01-14 12:00:00,2024-01-14 18:00:00,7,On Time
1029,9,9,2024-01-15 00:00:00,2024-01-15 06:00:00,20,On Time
1030,10,10,2024-01-15 12:00:00,2024-01-15 18:00:00,15,Late
1031,1,1,2024-01-16 00:00:00,2024-01-16 06:00:00,5,On Time
1032,2,2,2024-01-16 12:00:00,2024-01-16 18:00:00,10,Late
1033,3,3,2024-01-17 00:00:00,2024-01-17 06:00:00,7,On Time
1034,4,4,2024-01-17 12:00:00,2024-01-17 18:00:00,20,On Time
1035,5,5,2024-01-18 00:00:00,2024-01-18 06:00:00,15,Late
1036,6,6,2024-01-18 12:00:00,2024-01-18 18:00:00,5,On Time
1037,7,7,2024-01-19 00:00:00,2024-01-19 06:00:00,10,Late
1038,8,8,2024-01-19 12:00:00,2024-01-19 18:00:00,7,On Time
1039,9,9,2024-01-20 00:00:00,2024-01-20 06:00:00,20,On Time
1040,10,10,2024-01-20 12:00:00,2024-01-20 18:00:00,15,Late
1041,1,1,2024-01-21 00:00:00,2024-01-21 06:00:00,5,On Time
1042,2,2,2024-01-21 12:00:00,2024-01-21 18:00:00,10,Late
1043,3,3,2024-01-22 00:00:00,2024-01-22 06:00:00,7,On Time
1044,4,4,2024-01-22 12:00:00,2024-01-22 18:00:00,20,On Time
1045,5,5,2024-01-23 00:00:00,2024-01-23 06:00:00,15,Late
1046,6,6,2024-01-23 12:00:00,2024-01-23 18:00:00,5,On Time
1047,7,7,2024-01-24 00:00:00,2024-01-24 06:00:00,10,Late
1048,8,8,2024-01-24 12:00:00,2024-01-24 18:00:00,7,On Time
1049,9,9,2024-01-25 00:00:00,2024-01-25 06:00:00,20,On Time
1050,10,10,2024-01-25 12:00:00,2024-01-25 18:00:00,15,Late
